STUDY_ID	SAMPLE_ID	NBN
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5165-01	2.967
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5545-01	-0.5563
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5546-01	-0.6575
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5549-01	2.4157
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5550-01	1.3497
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5551-01	1.8892
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5552-01	-0.1381
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5553-01	4.6574
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A54D-01	1.3659
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A54E-01	-0.4986
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A54F-01	2.6481
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A54G-01	1.5133
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A54H-01	-0.6692
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A54I-01	0.0419
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A54J-01	-1.0591
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A7U6-01	0.4079
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A8YJ-01	0.1686
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4158-01	1.5062
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4159-01	-0.563
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4160-01	1.863
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4161-01	3.4516
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4162-01	2.502
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4163-01	2.3648
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4164-01	3.4548
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4165-01	-3.3579
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4166-01	0.1809
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4167-01	-1.5503
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4169-01	0.6741
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4170-01	1.6789
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4173-01	1.4923
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4174-01	2.4007
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4176-01	2.3039
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4177-01	0.6089
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4325-01	3.9829
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4326-01	-0.3406
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4327-01	-1.6812
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4329-01	2.2702
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4330-01	1.4267
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4332-01	0.1799
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4334-01	-3.5057
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4335-01	0.1759
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4337-01	-2.1529
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4338-01	6.8882
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4340-01	-1.6947
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4341-01	-2.1101
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4343-01	2.3656
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4345-01	-0.7243
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4346-01	1.258
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4347-01	-0.6024
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4349-01	0.4348
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4351-01	1.6201
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4352-01	1.9405
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4354-01	3.1853
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4355-01	-2.299
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4756-01	-1.7191
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4758-01	-3.3963
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4759-01	1.4116
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4760-01	1.6968
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4761-01	1.429
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4762-01	0.092
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4763-01	3.9066
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4765-01	0.9108
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4766-01	0.6876
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4768-01	2.9678
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4769-01	-1.6426
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4770-01	-1.308
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4771-01	0.7082
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4774-01	-0.7642
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4775-01	-0.6406
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4776-01	-0.9102
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4777-01	1.8561
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4781-01	2.2476
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4782-01	2.497
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4784-01	-0.7229
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4787-01	4.4004
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4789-01	1.2748
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4790-01	1.4162
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4795-01	-1.1027
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4797-01	3.2331
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4798-01	3.4825
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4799-01	2.8819
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4801-01	1.1577
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4803-01	2.0737
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4804-01	-0.5295
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4807-01	1.1146
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4959-01	2.9162
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4960-01	-1.7297
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4961-01	3.8365
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4962-01	0.6159
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4963-01	3.3287
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4964-01	2.2569
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4965-01	2.0233
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4967-01	-0.4446
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4968-01	-0.096
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4969-01	-2.0111
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4970-01	2.9776
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4971-01	-0.9759
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4972-01	0.3566
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4973-01	1.7187
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4974-01	-0.6575
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4975-01	0.8705
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4977-01	2.5471
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4981-01	-1.2832
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4982-01	1.0644
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4983-01	7.991
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4985-01	2.6297
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4987-01	2.9857
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4989-01	0.0276
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4991-01	2.3151
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4992-01	-0.0951
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4993-01	0.3687
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4994-01	-0.1741
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4998-01	1.733
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4999-01	2.4822
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5000-01	-0.8248
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5001-01	-3.1553
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5004-01	2.3175
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5007-01	1.4235
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5008-01	1.3201
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5010-01	-1.3899
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5168-01	-1.2786
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5169-01	1.0919
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5170-01	0.4413
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5173-01	-1.2506
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5174-01	0.7883
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5175-01	-3.4274
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5176-01	-1.1732
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5177-01	-1.6915
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5178-01	2.0466
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5180-01	3.6368
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5182-01	-0.3895
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5183-01	-0.5597
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5184-01	1.4955
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5185-01	-1.9375
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5186-01	0.7619
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5187-01	3.3297
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5189-01	2.7228
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5190-01	0.0232
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5191-01	0.3942
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5192-01	-1.1632
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5194-01	2.5509
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5195-01	1.3342
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5196-01	0.999
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5198-01	3.8111
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5200-01	-1.3516
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5201-01	-0.4015
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5202-01	2.3743
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4634-01	1.1323
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4635-01	2.4078
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4636-01	1.6614
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4637-01	2.5384
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4638-01	0.2953
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4639-01	0.3644
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4640-01	-1.6276
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4641-01	2.7187
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4643-01	1.2231
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4644-01	1.1727
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4868-01	1.108
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4869-01	0.9793
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4870-01	-0.0797
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4871-01	2.5194
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4872-01	0.6978
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4873-01	-0.5564
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4874-01	2.7669
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4875-01	-1.2733
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4876-01	-1.6662
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4878-01	1.059
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4881-01	0.9041
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4882-01	-0.5454
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4884-01	2.599
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4885-01	-0.5747
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4886-01	0.6497
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4887-01	0.1465
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4888-01	0.7976
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4889-01	0.0614
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4890-01	1.227
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4891-01	2.1859
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4892-01	-0.2998
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4893-01	1.5252
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4894-01	-0.412
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4895-01	-0.2682
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4897-01	1.9476
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4899-01	0.4125
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4900-01	0.384
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4901-01	3.6687
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4902-01	-0.3533
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4903-01	-0.1189
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4904-01	1.8104
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4905-01	0.7803
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4907-01	0.0311
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4908-01	1.1419
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4912-01	4.7424
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4913-01	NA
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4916-01	0.4931
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4918-01	1.1175
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4920-01	0.2173
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4923-01	-1.0095
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5671-01	0.2325
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5672-01	0.0948
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5675-01	1.3008
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5676-01	1.1364
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5677-01	1.8779
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5678-01	1.5918
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5679-01	1.6115
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5680-01	0.9489
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5681-01	-0.9926
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5682-01	2.052
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5683-01	-0.7738
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5684-01	-0.6541
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5686-01	0.7036
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5689-01	-0.316
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-6027-01	2.8792
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-6028-01	2.794
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-6030-01	1.2323
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-6031-01	0.2188
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-6032-01	1.9546
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-6033-01	0.0919
kirc_tcga_pan_can_atlas_2018	TCGA-CW-5580-01	4.5508
kirc_tcga_pan_can_atlas_2018	TCGA-CW-5581-01	1.608
kirc_tcga_pan_can_atlas_2018	TCGA-CW-5583-01	1.5391
kirc_tcga_pan_can_atlas_2018	TCGA-CW-5584-01	1.8024
kirc_tcga_pan_can_atlas_2018	TCGA-CW-5585-01	0.3058
kirc_tcga_pan_can_atlas_2018	TCGA-CW-5587-01	1.299
kirc_tcga_pan_can_atlas_2018	TCGA-CW-5588-01	3.6252
kirc_tcga_pan_can_atlas_2018	TCGA-CW-5589-01	-0.0607
kirc_tcga_pan_can_atlas_2018	TCGA-CW-5591-01	0.9214
kirc_tcga_pan_can_atlas_2018	TCGA-CW-6087-01	2.6529
kirc_tcga_pan_can_atlas_2018	TCGA-CW-6088-01	-0.0748
kirc_tcga_pan_can_atlas_2018	TCGA-CW-6090-01	2.7346
kirc_tcga_pan_can_atlas_2018	TCGA-CW-6093-01	1.7601
kirc_tcga_pan_can_atlas_2018	TCGA-CW-6097-01	4.0681
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-4853-01	2.3469
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-4854-01	1.6182
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-4856-01	1.7372
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-4857-01	3.3574
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-4858-01	-1.4842
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-4859-01	0.3037
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-4860-01	0.5381
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-4861-01	4.0753
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-4862-01	0.7009
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-4863-01	2.0766
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-4864-01	2.9608
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-4866-01	4.6221
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5451-01	1.5913
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5452-01	1.1296
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5453-01	-6.4063
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5454-01	-0.3093
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5455-01	4.6423
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5456-01	4.9148
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5457-01	0.8402
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5458-01	1.3769
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5459-01	0.9526
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5460-01	0.8227
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5461-01	2.1982
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5462-01	5.182
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5463-01	1.3416
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5464-01	0.8288
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5465-01	2.0008
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5466-01	5.275
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5467-01	0.1293
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5468-01	2.7689
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5469-01	2.0105
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5470-01	3.1983
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5982-01	3.9006
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5984-01	1.6936
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5985-01	4.2551
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5986-01	-0.1477
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5987-01	4.5175
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5988-01	1.5583
kirc_tcga_pan_can_atlas_2018	TCGA-CZ-5989-01	8.2183
kirc_tcga_pan_can_atlas_2018	TCGA-DV-5565-01	0.1337
kirc_tcga_pan_can_atlas_2018	TCGA-DV-5566-01	1.573
kirc_tcga_pan_can_atlas_2018	TCGA-DV-5567-01	0.8344
kirc_tcga_pan_can_atlas_2018	TCGA-DV-5569-01	0.3129
kirc_tcga_pan_can_atlas_2018	TCGA-DV-5574-01	0.6034
kirc_tcga_pan_can_atlas_2018	TCGA-DV-5575-01	-0.0942
kirc_tcga_pan_can_atlas_2018	TCGA-DV-5576-01	0.3869
kirc_tcga_pan_can_atlas_2018	TCGA-DV-A4VX-01	1.2694
kirc_tcga_pan_can_atlas_2018	TCGA-DV-A4VZ-01	-2.6406
kirc_tcga_pan_can_atlas_2018	TCGA-DV-A4W0-01	0.8543
kirc_tcga_pan_can_atlas_2018	TCGA-EU-5904-01	0.7373
kirc_tcga_pan_can_atlas_2018	TCGA-EU-5905-01	2.6896
kirc_tcga_pan_can_atlas_2018	TCGA-EU-5906-01	0.5442
kirc_tcga_pan_can_atlas_2018	TCGA-EU-5907-01	4.0543
kirc_tcga_pan_can_atlas_2018	TCGA-G6-A5PC-01	-0.7
kirc_tcga_pan_can_atlas_2018	TCGA-G6-A8L6-01	-3.0399
kirc_tcga_pan_can_atlas_2018	TCGA-G6-A8L7-01	-2.1183
kirc_tcga_pan_can_atlas_2018	TCGA-G6-A8L8-01	-2.4991
kirc_tcga_pan_can_atlas_2018	TCGA-GK-A6C7-01	-2.9068
kirc_tcga_pan_can_atlas_2018	TCGA-MM-A563-01	-2.4284
kirc_tcga_pan_can_atlas_2018	TCGA-MM-A564-01	-1.8943
kirc_tcga_pan_can_atlas_2018	TCGA-MM-A84U-01	-0.1685
kirc_tcga_pan_can_atlas_2018	TCGA-MW-A4EC-01	-0.8411
kirc_tcga_pan_can_atlas_2018	TCGA-T7-A92I-01	-0.7921
kirp_tcga_pan_can_atlas_2018	TCGA-2K-A9WE-01	-2.0066
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9J1-01	0.0595
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9J2-01	-2.1494
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9J3-01	1.8977
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9J5-01	-1.97
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9J6-01	-1.2594
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9J7-01	-2.8301
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9J8-01	1.9317
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9J9-01	0.7091
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JD-01	-0.2301
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JE-01	-0.7361
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JG-01	4.8804
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JI-01	1.6037
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JJ-01	1.9426
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JK-01	2.1096
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JL-01	-1.7321
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JM-01	2.1799
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JN-01	1.943
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JO-01	-2.4233
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JP-01	-0.5565
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JQ-01	-3.2153
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JR-01	1.5126
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JS-01	2.2323
kirp_tcga_pan_can_atlas_2018	TCGA-2Z-A9JT-01	-5.4439
kirp_tcga_pan_can_atlas_2018	TCGA-4A-A93W-01	-0.5285
kirp_tcga_pan_can_atlas_2018	TCGA-4A-A93X-01	5.3559
kirp_tcga_pan_can_atlas_2018	TCGA-4A-A93Y-01	-1.7173
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9JU-01	3.1481
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9JV-01	-0.4929
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9JW-01	-3.6173
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9JY-01	-1.9832
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9JZ-01	-0.9059
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9K0-01	-0.7791
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9K2-01	-4.3394
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9K3-01	-1.1421
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9K4-01	-2.2138
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9K6-01	0.3651
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9K8-01	-4.8589
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9K9-01	2.4534
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9KA-01	0.5191
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9KC-01	-0.2326
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9KE-01	0.9438
kirp_tcga_pan_can_atlas_2018	TCGA-5P-A9KH-01	2.4326
kirp_tcga_pan_can_atlas_2018	TCGA-A4-7286-01	1.0822
kirp_tcga_pan_can_atlas_2018	TCGA-A4-7287-01	0.9418
kirp_tcga_pan_can_atlas_2018	TCGA-A4-7288-01	3.5056
kirp_tcga_pan_can_atlas_2018	TCGA-A4-7583-01	3.1897
kirp_tcga_pan_can_atlas_2018	TCGA-A4-7584-01	1.2496
kirp_tcga_pan_can_atlas_2018	TCGA-A4-7585-01	2.3407
kirp_tcga_pan_can_atlas_2018	TCGA-A4-7732-01	0.6117
kirp_tcga_pan_can_atlas_2018	TCGA-A4-7734-01	4.0945
kirp_tcga_pan_can_atlas_2018	TCGA-A4-7828-01	0.4251
kirp_tcga_pan_can_atlas_2018	TCGA-A4-7915-01	1.336
kirp_tcga_pan_can_atlas_2018	TCGA-A4-7996-01	1.6329
kirp_tcga_pan_can_atlas_2018	TCGA-A4-7997-01	4.2693
kirp_tcga_pan_can_atlas_2018	TCGA-A4-8098-01	0.7272
kirp_tcga_pan_can_atlas_2018	TCGA-A4-8310-01	2.7328
kirp_tcga_pan_can_atlas_2018	TCGA-A4-8311-01	3.5767
kirp_tcga_pan_can_atlas_2018	TCGA-A4-8312-01	0.0771
kirp_tcga_pan_can_atlas_2018	TCGA-A4-8515-01	2.8066
kirp_tcga_pan_can_atlas_2018	TCGA-A4-8516-01	-0.6476
kirp_tcga_pan_can_atlas_2018	TCGA-A4-8517-01	0.4664
kirp_tcga_pan_can_atlas_2018	TCGA-A4-8518-01	-0.0653
kirp_tcga_pan_can_atlas_2018	TCGA-A4-8630-01	2.3571
kirp_tcga_pan_can_atlas_2018	TCGA-A4-A48D-01	-3.2353
